date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:17:21	14515/14515	---M--	200	added ('OK')	image/jpeg	etag:%221db37399e88c933%22	https://propeltech.co.uk/media/yrdgv5qe/is-ai-an-ethica-minefield.jpg?width=597&height=300&rnd=133440857995870000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/yrdgv5qe/is-ai-an-ethica-minefield0f41.jpg	(from https://propeltech.co.uk/insights/?page=5)
16:17:21	19987/19987	---M--	200	added ('OK')	image/jpeg	etag:%221db26711ac73c13%22	https://propeltech.co.uk/media/vxnnnu2i/sustainable-software-development.jpg?width=597&height=300&rnd=133426992431470000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/vxnnnu2i/sustainable-software-development538d.jpg	(from https://propeltech.co.uk/insights/?page=5)
16:17:21	17037/17037	---M--	200	added ('OK')	image/jpeg	etag:%221db1598163eb80d%22	https://propeltech.co.uk/media/o32gdap0/blog-person-image-jacob.jpg?width=597&height=300&rnd=133408888607970000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/o32gdap0/blog-person-image-jacobff0a.jpg	(from https://propeltech.co.uk/insights/?page=5)
16:17:21	41560/41560	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:23%20GMT	https://propeltech.co.uk/insight/what-the-launch-of-net-8-means-to-an-up-and-coming-developer/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/what-the-launch-of-net-8-means-to-an-up-and-coming-developer/index.html	(from https://propeltech.co.uk/insights/?page=5)
16:17:22	43914/43914	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:23%20GMT	https://propeltech.co.uk/insight/the-changing-role-of-the-software-tester/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/the-changing-role-of-the-software-tester/index.html	(from https://propeltech.co.uk/insights/?page=5)
16:17:22	20108/20108	---M--	200	added ('OK')	image/jpeg	etag:%221dafd7783806b0c%22	https://propeltech.co.uk/media/zb0hcorh/blog-person-image-iain.jpg?width=597&height=300&rnd=133379460944970000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/zb0hcorh/blog-person-image-iainbb92.jpg	(from https://propeltech.co.uk/insights/?page=5)
16:17:23	21017/21017	---M--	200	added ('OK')	image/jpeg	etag:%221dace27a4838119%22	https://propeltech.co.uk/media/qgghm5lv/blog-person-image-josh.jpg?width=597&height=300&rnd=133330340227170000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/qgghm5lv/blog-person-image-joshdc71.jpg	(from https://propeltech.co.uk/insights/?page=5)
16:17:23	250036/250036	---M--	200	added ('OK')	image/png	etag:%221daf8707d1dc5b4%22	https://propeltech.co.uk/media/dkdpc4hk/screen-shot-2023-08-25-at-140419.png?width=597&height=300&rnd=133374423036930000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/dkdpc4hk/screen-shot-2023-08-25-at-1404193a2c.png	(from https://propeltech.co.uk/insights/?page=5)
16:17:23	43104/43104	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:24%20GMT	https://propeltech.co.uk/insight/my-summer-internship-at-propel-tech/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/my-summer-internship-at-propel-tech/index.html	(from https://propeltech.co.uk/insights/?page=5)
16:17:23	41310/41310	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:25%20GMT	https://propeltech.co.uk/insight/cms-review-umbraco/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/cms-review-umbraco/index.html	(from https://propeltech.co.uk/insights/?page=5)
16:17:23	28140/28140	---M--	200	added ('OK')	image/jpeg	etag:%221dac8beb103c6ec%22	https://propeltech.co.uk/media/a3egv12d/blog-cms-banner.jpg?width=597&height=300&rnd=133324151801170000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/a3egv12d/blog-cms-bannerf29e.jpg	(from https://propeltech.co.uk/insights/?page=5)
16:17:24	41932/41932	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:25%20GMT	https://propeltech.co.uk/insight/a-flexible-and-responsive-solution-for-the-uk-s-leading-auction-house/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/a-flexible-and-responsive-solution-for-the-uk-s-leading-auction-house/index.html	(from https://propeltech.co.uk/insights/?page=5)
16:17:24	21946/21946	---M--	200	added ('OK')	image/jpeg	etag:%221dbd607392e493a%22	https://propeltech.co.uk/media/hxqlca3w/blog-iso-banner-2.jpg?width=597&height=300&rnd=133301766730630000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/hxqlca3w/blog-iso-banner-2dc37.jpg	(from https://propeltech.co.uk/insights/?page=5)
16:17:25	56547/56547	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:26%20GMT	https://propeltech.co.uk/insights/?page=6	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insights/indexc575.html	(from https://propeltech.co.uk/insights/?page=5)
16:17:25	54602/54602	---M--	200	added ('OK')	image/jpeg	etag:%221dbb5752f7b6dca%22	https://propeltech.co.uk/media/2yejoso1/whitepaper-blog-banner.jpg?width=1920&height=500&rnd=133265524261070000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/2yejoso1/whitepaper-blog-bannera374.jpg	(from https://propeltech.co.uk/insight/are-your-tech-capabilities-and-growth-ambitions-aligned/)
16:17:25	54629/54629	---M--	200	added ('OK')	image/jpeg	etag:%221dab86e0aeb21e5%22	https://propeltech.co.uk/media/hxqlca3w/blog-iso-banner-2.jpg?width=1920&height=500&rnd=133301766730630000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/hxqlca3w/blog-iso-banner-2b25a.jpg	(from https://propeltech.co.uk/insight/practicing-what-we-preach-why-iso-9001-and-iso-27001-certification-is-important-to-us-and-our-clients/)
16:17:26	296600/296600	---M--	200	added ('OK')	image/jpeg	etag:%221db527257c3f518%22	https://propeltech.co.uk/media/oopfkwok/techin24_blogimage.jpg?width=1920&height=500&rnd=133475471968600000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/oopfkwok/techin24_blogimage95ae.jpg	(from https://propeltech.co.uk/insight/future-gazing-tech-predictions-for-2024/)
16:17:26	45831/45831	---M--	200	added ('OK')	image/jpeg	etag:%221db527257c7c087%22	https://propeltech.co.uk/media/hyuh5fme/the-problem-with-switching-b2b-partners.jpg?width=1920&height=500&rnd=133471219759700000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/hyuh5fme/the-problem-with-switching-b2b-partners3a35.jpg	(from https://propeltech.co.uk/insight/the-problem-with-switching-software-supplier/)
16:17:27	53758/53758	---M--	200	added ('OK')	image/jpeg	etag:%221db47720009c37e%22	https://propeltech.co.uk/media/b4sbqx5h/blog-person-image-hasan.jpg?width=1920&height=500&rnd=133463377260400000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/b4sbqx5h/blog-person-image-hasand3c8.jpg	(from https://propeltech.co.uk/insight/a-day-in-the-life-of-a-graduate-developer/)
16:17:27	43568/43568	---M--	200	added ('OK')	image/jpeg	etag:%221db15f0a1e4dfb0%22	https://propeltech.co.uk/media/o32gdap0/blog-person-image-jacob.jpg?width=1920&height=500&rnd=133408888607970000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/o32gdap0/blog-person-image-jacob0031.jpg	(from https://propeltech.co.uk/insight/what-the-launch-of-net-8-means-to-an-up-and-coming-developer/)
16:17:28	51677/51677	---M--	200	added ('OK')	image/jpeg	etag:%221daffefea0fb15d%22	https://propeltech.co.uk/media/zb0hcorh/blog-person-image-iain.jpg?width=1920&height=500&rnd=133379460944970000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/zb0hcorh/blog-person-image-iain00b0.jpg	(from https://propeltech.co.uk/insight/the-changing-role-of-the-software-tester/)
16:17:29	142324/142324	---M--	200	added ('OK')	image/jpeg	etag:%221daffefeaaa24f4%22	https://propeltech.co.uk/media/0zof5vjv/20230824_154132-1.jpg?width=500&height=500&quality=100&rnd=133379461613300000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/0zof5vjv/20230824_154132-1cbf4.jpg	(from https://propeltech.co.uk/insight/the-changing-role-of-the-software-tester/)
16:17:29	1052997/1052997	---M--	200	added ('OK')	image/png	etag:%221daf8707f907e45%22	https://propeltech.co.uk/media/dkdpc4hk/screen-shot-2023-08-25-at-140419.png?width=1920&height=500&rnd=133374423036930000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/dkdpc4hk/screen-shot-2023-08-25-at-1404195341.png	(from https://propeltech.co.uk/insight/my-summer-internship-at-propel-tech/)
16:17:29	52276/52276	---M--	200	added ('OK')	image/jpeg	etag:%221dace6e8c83be34%22	https://propeltech.co.uk/media/qgghm5lv/blog-person-image-josh.jpg?width=1920&height=500&rnd=133330340227170000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/qgghm5lv/blog-person-image-josh2daa.jpg	(from https://propeltech.co.uk/insight/cms-review-umbraco/)
16:17:30	64151/64151	---M--	200	added ('OK')	image/jpeg	etag:%221dac8ee6a2d5317%22	https://propeltech.co.uk/media/a3egv12d/blog-cms-banner.jpg?width=1920&height=500&rnd=133324151801170000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/a3egv12d/blog-cms-banner64f3.jpg	(from https://propeltech.co.uk/insight/a-flexible-and-responsive-solution-for-the-uk-s-leading-auction-house/)
16:17:30	19819/19819	---M--	200	added ('OK')	image/jpeg	etag:%221dbc5f5bdd3926b%22	https://propeltech.co.uk/media/3w3kbsxi/blog-person-image-ben.jpg?width=597&height=300&rnd=133283564472130000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/3w3kbsxi/blog-person-image-ben7c30.jpg	(from https://propeltech.co.uk/insights/?page=6)
16:17:30	43085/43085	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:32%20GMT	https://propeltech.co.uk/insight/my-take-on-owasp-list-updates-by-ben-hopper/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/my-take-on-owasp-list-updates-by-ben-hopper/index.html	(from https://propeltech.co.uk/insights/?page=6)
16:17:31	6891/6891	---M--	200	added ('OK')	image/png	etag:%221dbb8e03b9ebd6b%22	https://propeltech.co.uk/media/zzogeetz/blog-rebrand.png?width=597&height=300&rnd=133271597860600000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/zzogeetz/blog-rebrand4a72.png	(from https://propeltech.co.uk/insights/?page=6)
16:17:31	42862/42862	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:32%20GMT	https://propeltech.co.uk/insight/12-months-since-our-rebrand-how-s-it-working-out-for-us/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/12-months-since-our-rebrand-how-s-it-working-out-for-us/index.html	(from https://propeltech.co.uk/insights/?page=6)
16:17:31	22999/22999	---M--	200	added ('OK')	image/jpeg	etag:%221dbb5752f7be157%22	https://propeltech.co.uk/media/2yejoso1/whitepaper-blog-banner.jpg?width=597&height=300&rnd=133265524261070000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/2yejoso1/whitepaper-blog-banner5b9f.jpg	(from https://propeltech.co.uk/insights/?page=6)
16:17:32	41653/41653	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:33%20GMT	https://propeltech.co.uk/insight/meet-neil-our-senior-cloud-developer/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/meet-neil-our-senior-cloud-developer/index.html	(from https://propeltech.co.uk/insights/?page=6)
16:17:32	17827/17827	---M--	200	added ('OK')	image/jpeg	etag:%221dbb57530aca023%22	https://propeltech.co.uk/media/gkxdk2c3/blog-person-image-neil.jpg?width=597&height=300&rnd=133263872241800000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/gkxdk2c3/blog-person-image-neilaeeb.jpg	(from https://propeltech.co.uk/insights/?page=6)
16:17:32	207949/207949	---M--	200	added ('OK')	image/png	etag:%221db90048732a94d%22	https://propeltech.co.uk/media/nsifvs3t/aman.png?width=597&height=300&rnd=133226811438030000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/nsifvs3t/aman8fc4.png	(from https://propeltech.co.uk/insights/?page=6)
16:17:32	43664/43664	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:34%20GMT	https://propeltech.co.uk/insight/i-was-that-girl-by-aman-kaur-project-manager-at-propel-tech/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/i-was-that-girl-by-aman-kaur-project-manager-at-propel-tech/index.html	(from https://propeltech.co.uk/insights/?page=6)
16:17:33	44040/44040	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:34%20GMT	https://propeltech.co.uk/insight/goodbye-blue-monday-hello-benefit-monday/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/goodbye-blue-monday-hello-benefit-monday/index.html	(from https://propeltech.co.uk/insights/?page=6)
16:17:33	12325/12325	---M--	200	added ('OK')	image/jpeg	etag:%221db7fa033e9bb25%22	https://propeltech.co.uk/media/qp5nx2sl/benefits-monday.jpeg?width=597&height=300&rnd=133208581658230000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/qp5nx2sl/benefits-mondaybd77.jpg	(from https://propeltech.co.uk/insights/?page=6)
16:17:33	12759/12759	---M--	200	added ('OK')	image/jpeg	etag:%221db7fa033e9bad7%22	https://propeltech.co.uk/media/l42krs4b/charity-of-the-year.jpeg?width=597&height=300&rnd=133208581963270000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/l42krs4b/charity-of-the-yearccc8.jpg	(from https://propeltech.co.uk/insights/?page=6)
16:17:33	41387/41387	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:35%20GMT	https://propeltech.co.uk/insight/we-have-chosen-wakefield-hospice-as-our-charity-of-the-year/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/we-have-chosen-wakefield-hospice-as-our-charity-of-the-year/index.html	(from https://propeltech.co.uk/insights/?page=6)
16:17:33	41837/41837	---M--	200	added ('OK')	image/jpeg	etag:%221db843820bf986d%22	https://propeltech.co.uk/media/4b4jhjcn/st-georges-food.jpg?width=597&height=300&rnd=133208581784630000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/4b4jhjcn/st-georges-food6966.jpg	(from https://propeltech.co.uk/insights/?page=6)
16:17:34	41318/41318	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:35%20GMT	https://propeltech.co.uk/insight/we-re-proud-to-be-supporting-st-george-s-food-bank-this-christmas/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/we-re-proud-to-be-supporting-st-george-s-food-bank-this-christmas/index.html	(from https://propeltech.co.uk/insights/?page=6)
16:17:34	42716/42716	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:35%20GMT	https://propeltech.co.uk/insight/a-day-in-the-life-of-a-software-developer-at-propel-tech/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/a-day-in-the-life-of-a-software-developer-at-propel-tech/index.html	(from https://propeltech.co.uk/insights/?page=6)
16:17:34	17788/17788	---M--	200	added ('OK')	image/jpeg	etag:%221db82a90dca75fc%22	https://propeltech.co.uk/media/itjh3c24/blog-charlie.jpeg?width=597&height=300&rnd=133208581923170000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/itjh3c24/blog-charlie5449.jpg	(from https://propeltech.co.uk/insights/?page=6)
16:17:35	40875/40875	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:36%20GMT	https://propeltech.co.uk/insight/meeting-the-next-generation-of-technology-experts/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/meeting-the-next-generation-of-technology-experts/index.html	(from https://propeltech.co.uk/insights/?page=6)
16:17:35	31348/31348	---M--	200	added ('OK')	image/jpeg	etag:%221db840f4d12ebf4%22	https://propeltech.co.uk/media/ybxb2i3y/graduate-careers-fair.jpg?width=597&height=300&rnd=133208581827370000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/ybxb2i3y/graduate-careers-faire67a.jpg	(from https://propeltech.co.uk/insights/?page=6)
16:17:35	23867/23867	---M--	200	added ('OK')	image/jpeg	etag:%221db843821f0353b%22	https://propeltech.co.uk/media/cnyemnuh/sustainability-tech.jpg?width=597&height=300&rnd=133208557414400000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/cnyemnuh/sustainability-tech2126.jpg	(from https://propeltech.co.uk/insights/?page=6)
16:17:36	17369/17369	---M--	200	added ('OK')	image/jpeg	etag:%221db834b1ecb3dd9%22	https://propeltech.co.uk/media/ky1au3tf/invest-in-automated-processes.jpg?width=597&height=300&rnd=133208589636930000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/ky1au3tf/invest-in-automated-processes79ea.jpg	(from https://propeltech.co.uk/insights/?page=6)
16:17:36	44259/44259	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:37%20GMT	https://propeltech.co.uk/insight/why-businesses-should-invest-in-automated-processes/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insight/why-businesses-should-invest-in-automated-processes/index.html	(from https://propeltech.co.uk/insights/?page=6)
16:17:36	56329/56329	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:47:37%20GMT	https://propeltech.co.uk/insights/?page=7	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insights/index235c.html	(from https://propeltech.co.uk/insights/?page=6)
16:17:36	51411/51411	---M--	200	added ('OK')	image/jpeg	etag:%221dbc5f5be6cbd53%22	https://propeltech.co.uk/media/3w3kbsxi/blog-person-image-ben.jpg?width=1920&height=500&rnd=133283564472130000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/3w3kbsxi/blog-person-image-ben86a1.jpg	(from https://propeltech.co.uk/insight/my-take-on-owasp-list-updates-by-ben-hopper/)
16:17:36	7850/7850	---M--	200	added ('OK')	image/png	etag:%221dbc07590c39f2a%22	https://propeltech.co.uk/media/zzogeetz/blog-rebrand.png?width=1920&height=500&rnd=133271597860600000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/zzogeetz/blog-rebrand078d.png	(from https://propeltech.co.uk/insight/12-months-since-our-rebrand-how-s-it-working-out-for-us/)
16:17:37	48079/48079	---M--	200	added ('OK')	image/jpeg	etag:%221dbb57530ac5e4f%22	https://propeltech.co.uk/media/gkxdk2c3/blog-person-image-neil.jpg?width=1920&height=500&rnd=133263872241800000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/gkxdk2c3/blog-person-image-neilde9d.jpg	(from https://propeltech.co.uk/insight/meet-neil-our-senior-cloud-developer/)
16:17:37	202325/202325	---M--	200	added ('OK')	image/jpeg	etag:%221dbaff50f8b5c55%22	https://propeltech.co.uk/media/amlhk3og/profile_neil_hewitt.jpeg?width=500&height=500&quality=100&rnd=133257708222300000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/amlhk3og/profile_neil_hewitt680c.jpg	(from https://propeltech.co.uk/insight/meet-neil-our-senior-cloud-developer/)
16:17:38	1108331/1108331	---M--	200	added ('OK')	image/png	etag:%221db9004f30304eb%22	https://propeltech.co.uk/media/nsifvs3t/aman.png?width=1920&height=600&rnd=133226811438030000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/nsifvs3t/aman2945.png	(from https://propeltech.co.uk/insight/i-was-that-girl-by-aman-kaur-project-manager-at-propel-tech/)
16:17:38	33158/33158	---M--	200	added ('OK')	image/jpeg	etag:%221db843821575006%22	https://propeltech.co.uk/media/qp5nx2sl/benefits-monday.jpeg?width=1920&height=500&rnd=133208581658230000	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/qp5nx2sl/benefits-mondayc565.jpg	(from https://propeltech.co.uk/insight/goodbye-blue-monday-hello-benefit-monday/)
